               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.050242,            0.031934,                   0,             0.75177,             0.74213,             0.70537,             0.22745,            0.042598,             0.02659,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.051161,             0.03224,                   0,              0.6923,             0.69662,             0.64594,             0.19727,            0.043928,            0.027402,                   0,            0.007327,            0.007327,            0.007327
                  56,             0.04975,            0.032933,                   0,             0.73685,             0.72345,              0.6969,              0.2203,            0.042755,            0.026615,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,            0.049532,            0.032006,                   0,             0.73561,             0.73698,             0.69189,             0.23686,            0.041661,            0.026428,                   0,            0.007228,            0.007228,            0.007228
                  58,             0.05007,            0.031961,                   0,             0.72176,              0.7537,             0.69932,             0.23449,            0.041579,            0.026348,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,            0.050366,            0.032186,                   0,             0.75648,             0.73947,              0.7205,             0.24303,            0.041847,             0.02633,                   0,            0.007129,            0.007129,            0.007129
                  60,            0.049084,            0.032236,                   0,             0.75032,             0.76313,             0.72135,             0.24318,            0.041252,            0.026248,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.049749,            0.031974,                   0,              0.7416,             0.72812,             0.70151,             0.23274,            0.041626,            0.026615,                   0,             0.00703,             0.00703,             0.00703
                  62,            0.049761,            0.032157,                   0,             0.73199,             0.71387,             0.68599,             0.23237,            0.041327,            0.026544,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,            0.048966,            0.032016,                   0,             0.71873,             0.73647,             0.69299,             0.23405,            0.042158,            0.026558,                   0,            0.006931,            0.006931,            0.006931
                  64,            0.048288,            0.031837,                   0,             0.74434,             0.74912,             0.70268,             0.22825,            0.042123,            0.026668,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,             0.04747,            0.031892,                   0,              0.7777,             0.76429,              0.7515,             0.25456,            0.040178,            0.026335,                   0,            0.006832,            0.006832,            0.006832
                  66,            0.048069,            0.031757,                   0,             0.75844,              0.7474,              0.7167,             0.24444,            0.041485,            0.026566,                   0,           0.0067825,           0.0067825,           0.0067825
                  67,            0.048748,            0.032278,                   0,             0.76632,             0.73853,             0.73089,             0.24361,            0.042057,            0.026514,                   0,            0.006733,            0.006733,            0.006733
                  68,             0.04826,            0.031854,                   0,             0.74847,              0.7713,             0.72821,              0.2438,            0.040608,            0.026286,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,            0.049185,             0.03166,                   0,             0.77747,             0.76643,             0.74214,             0.24778,            0.041377,            0.025794,                   0,            0.006634,            0.006634,            0.006634
                  70,            0.049167,             0.03153,                   0,             0.77398,             0.77946,             0.74989,             0.26371,            0.040146,            0.025695,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.047606,            0.031425,                   0,             0.77708,             0.79319,              0.7679,             0.27634,            0.039474,            0.025587,                   0,            0.006535,            0.006535,            0.006535
                  72,            0.046666,            0.031312,                   0,             0.78137,             0.77946,             0.77213,              0.2793,            0.038902,            0.025476,                   0,           0.0064855,           0.0064855,           0.0064855
                  73,            0.045495,            0.031241,                   0,             0.77142,              0.7994,             0.75982,             0.27581,            0.039249,            0.025495,                   0,            0.006436,            0.006436,            0.006436
                  74,            0.047895,            0.031382,                   0,             0.78754,             0.77363,             0.76129,             0.26771,            0.039389,            0.025914,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.047815,            0.031239,                   0,             0.78705,              0.7892,             0.77192,             0.27793,            0.039745,            0.025436,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.046528,            0.031236,                   0,             0.77886,             0.76443,             0.75898,             0.27313,            0.039516,            0.025502,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,            0.045448,            0.030856,                   0,             0.78127,             0.77946,              0.7658,             0.26658,            0.040139,            0.025528,                   0,            0.006238,            0.006238,            0.006238
                  78,            0.044993,            0.030737,                   0,              0.7828,             0.78219,             0.76302,             0.26946,            0.038875,            0.025435,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,            0.046916,            0.031195,                   0,             0.80197,             0.79389,             0.77629,             0.28114,            0.038981,            0.025498,                   0,            0.006139,            0.006139,            0.006139
                  80,            0.045098,            0.030769,                   0,             0.79734,             0.77587,             0.76475,               0.274,            0.039587,            0.025528,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.045243,            0.031118,                   0,             0.79409,             0.80397,             0.77631,             0.28034,            0.039425,            0.025298,                   0,             0.00604,             0.00604,             0.00604
                  82,             0.04568,            0.030706,                   0,             0.81728,             0.81797,             0.80744,             0.29223,            0.038915,            0.025015,                   0,           0.0059905,           0.0059905,           0.0059905
