               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.096002,            0.020493,                   0,             0.71683,             0.67678,             0.64942,             0.21576,            0.076736,            0.019125,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.094625,            0.020472,                   0,             0.70474,             0.68728,             0.66786,             0.23152,            0.076725,            0.019175,                   0,             0.00703,             0.00703,             0.00703
                  62,            0.095576,            0.020518,                   0,             0.71656,             0.68495,             0.67223,             0.23204,            0.076968,             0.01922,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,            0.094277,            0.020661,                   0,              0.6808,             0.65702,             0.61869,             0.20149,            0.077345,            0.019254,                   0,            0.006931,            0.006931,            0.006931
                  64,            0.093933,            0.020446,                   0,             0.75028,             0.71412,             0.70466,             0.25366,            0.075283,            0.019529,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,             0.09202,             0.02073,                   0,             0.72402,             0.71939,             0.68606,             0.23342,            0.075659,            0.019561,                   0,            0.006832,            0.006832,            0.006832
                  66,            0.093004,            0.020731,                   0,             0.74612,             0.70245,             0.69449,             0.25388,            0.074627,            0.019561,                   0,           0.0067825,           0.0067825,           0.0067825
                  67,            0.095308,            0.020859,                   0,             0.73505,              0.7122,             0.68923,             0.23867,            0.075612,            0.019408,                   0,            0.006733,            0.006733,            0.006733
                  68,            0.095286,            0.020707,                   0,             0.75023,             0.71149,             0.71181,             0.24289,            0.075456,            0.019319,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,            0.094608,            0.020558,                   0,             0.74066,              0.6965,              0.6933,             0.25277,             0.07506,            0.019558,                   0,            0.006634,            0.006634,            0.006634
                  70,              0.0944,            0.020669,                   0,             0.72254,             0.71407,             0.66515,             0.23866,              0.0756,            0.019528,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.092289,            0.020626,                   0,              0.7094,             0.71529,             0.67061,             0.23751,            0.076017,            0.019389,                   0,            0.006535,            0.006535,            0.006535
                  72,             0.09117,            0.020536,                   0,             0.74375,             0.70828,             0.70687,             0.26682,            0.074229,            0.019634,                   0,           0.0064855,           0.0064855,           0.0064855
