               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,             0.03978,            0.028055,                   0,             0.89372,             0.90198,             0.91735,             0.40853,            0.032115,            0.022135,                   0,           0.0034165,           0.0034165,           0.0034165
                 135,            0.040015,            0.028435,                   0,             0.90189,             0.88098,             0.90589,              0.4134,            0.031942,             0.02194,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.038659,            0.028053,                   0,             0.90607,             0.89615,             0.91513,             0.41609,            0.032019,            0.021843,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.039119,            0.028358,                   0,             0.91591,             0.90198,             0.92224,             0.41517,            0.032003,            0.021857,                   0,            0.003268,            0.003268,            0.003268
                 138,            0.039187,            0.028293,                   0,              0.9193,             0.90389,             0.92675,             0.41972,            0.031457,            0.021876,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,            0.038742,            0.028405,                   0,             0.91546,             0.90432,             0.92211,             0.42692,            0.030984,            0.021677,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.038739,            0.027472,                   0,             0.90915,              0.9108,             0.92219,             0.42322,            0.031281,            0.021622,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.039451,            0.028282,                   0,             0.91458,             0.91482,             0.92532,             0.42345,            0.031318,            0.021779,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.038973,            0.028189,                   0,             0.90864,             0.91682,             0.92467,             0.41709,            0.031241,            0.021732,                   0,           0.0030205,           0.0030205,           0.0030205
                 143,            0.037557,             0.02779,                   0,             0.91649,             0.90898,             0.92104,             0.42807,            0.030658,            0.021595,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.038973,            0.028165,                   0,             0.92598,             0.90498,             0.92864,             0.42937,            0.030618,            0.021622,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,            0.038359,            0.027453,                   0,             0.92999,             0.90432,             0.93075,               0.433,             0.03089,            0.021542,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.037717,            0.028043,                   0,             0.91864,             0.92224,             0.93256,             0.43517,            0.030491,            0.021429,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,             0.03833,            0.027356,                   0,             0.91768,             0.91054,             0.92529,             0.43482,            0.030367,            0.021425,                   0,            0.002773,            0.002773,            0.002773
                 148,            0.037291,            0.027547,                   0,             0.91092,             0.91874,             0.93155,             0.44276,             0.03019,            0.021436,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,            0.039213,            0.027869,                   0,             0.92347,             0.91516,              0.9341,             0.44204,            0.030382,             0.02142,                   0,            0.002674,            0.002674,            0.002674
                 150,            0.038593,            0.027836,                   0,             0.90718,             0.91482,              0.9259,             0.43659,            0.030777,             0.02143,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.037227,            0.028103,                   0,             0.90894,             0.90548,             0.92132,             0.44177,            0.029972,             0.02135,                   0,            0.002575,            0.002575,            0.002575
                 152,            0.037441,            0.027524,                   0,             0.90953,               0.915,             0.92908,             0.44792,            0.029843,            0.021293,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,            0.038174,            0.026952,                   0,             0.91064,              0.9156,             0.92891,             0.45118,            0.029858,            0.021178,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.036082,            0.027528,                   0,             0.91849,             0.91249,              0.9332,             0.45317,            0.029744,             0.02119,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,             0.03708,            0.027305,                   0,             0.91608,             0.91714,             0.93048,             0.45028,            0.029657,            0.021106,                   0,            0.002377,            0.002377,            0.002377
